comp,var,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,dim_1,ind_1
som,carbon_02,0.9779085639436471,4.5447123688399955,0.9895966880922976,5.267390571376466e-06,0.020413461736810863,0.14863188102272307,inf,0.0017291374514014828,1.7575547758628335e-05,0.99825328700084,asp,1
som,carbon_02,0.9750483894457068,135.91410023284632,0.9985695397978743,5.949358739697945e-06,0.02318704578750828,0.1579607880275772,inf,0.003379389938177032,0.004799528133906785,0.9918210819279161,asp,2
som,carbon_02,0.9774231984717063,196.37412576700564,0.9911934624326382,5.383119105458665e-06,0.022164580693204868,0.15025578700434017,inf,0.001544922102450684,0.00026834898315744517,0.9981867289143919,asp,3
som,carbon_03,0.9588892912406484,5.777609204282824,0.938989897569736,9.802267229220703e-06,0.029496448855400162,0.20275775881418606,inf,0.0009020250580379982,0.041544953405633016,0.9575530215363289,asp,1
som,carbon_03,0.9662175061920506,138.1885022167615,1.0047685075162553,8.054957989496761e-06,0.029093525605755323,0.18380014637630027,inf,0.007228404176992048,0.013443090527849496,0.9793285052951585,asp,2
som,carbon_03,0.9708451318365079,197.2906541324597,1.0023431650771346,6.951566085715796e-06,0.027236535467679637,0.17074796679167825,inf,0.005109166763380863,0.009573335886403937,0.9853174973502151,asp,3
som,carbon_04,0.901615303051359,5.514410251831984,1.0491654993412718,2.345843990191726e-05,0.02693969113336305,0.31366334970576504,inf,0.009263390197582122,0.08891177491687834,0.9018248348855396,asp,1
som,carbon_04,0.9081408503754533,147.21393981316044,1.036451631190303,2.1902515408809397e-05,0.026218579277504515,0.30308274385808676,inf,0.010209115296079145,0.067609467860138,0.9221814168437829,asp,2
som,carbon_04,0.9111082114489351,223.88248565504384,1.0364522200394213,2.1194990117087487e-05,0.025737789639234333,0.2981472598416174,inf,0.008756434583457368,0.0675774974854057,0.9236660679311368,asp,3
som,carbon_05,0.9252568933807201,8.048750176783424,0.8788494324942758,1.7821436962155425e-05,0.029789892304756576,0.27339185543698963,inf,0.00033871090233059684,0.10274183229020677,0.8969194568074625,asp,1
som,carbon_05,0.8808444315447896,284.2700158126154,0.9615123601680784,2.841096052818558e-05,0.03919210478361748,0.3451891777782298,inf,0.004378625268217728,0.003567188699591107,0.9920541860321911,asp,2
som,carbon_05,0.8922642555450333,413.4481562849575,0.9612973751156223,2.5688064963034496e-05,0.03737361173550777,0.32823123625725614,inf,0.00385589833485776,0.002046143738920221,0.9940979579262221,asp,3
som,carbon_06,0.9658818067894777,7.491634755777495,0.9950105186664837,8.135000765503664e-06,0.02857182858275638,0.18471110743678185,inf,0.007271094392002497,0.004133198008212337,0.9885957075997852,asp,1
som,carbon_06,0.9656975290508617,199.1117069355699,1.0020452121428223,8.178939186728256e-06,0.027812133058105266,0.1852092625900182,inf,0.011840118821443167,0.010321557686177188,0.9778383234923795,asp,2
som,carbon_06,0.9656769197177214,306.6703609151214,0.9932642841372716,8.183853190815115e-06,0.027726999444630817,0.1852648922010822,inf,0.009662751280251928,0.0030358913062001574,0.9873013574135479,asp,3
som,carbon_07,0.9603422995158123,6.726794527894489,0.9203562695442591,9.455817950450102e-06,0.038246930714664576,0.19914241256996895,inf,0.0019206658497808763,0.09618088064046854,0.9018984535097507,asp,1
som,carbon_07,0.9634993777566142,170.94335260438461,0.9276350520793885,8.703057282638476e-06,0.03545848275613867,0.19105136022385652,inf,0.0026637620371814156,0.08504513621316548,0.9122911017496531,asp,2
som,carbon_07,0.9596394137137328,281.59276933645344,0.9103252124506697,9.623411131680284e-06,0.037774915490282814,0.20089944322040096,inf,0.006259373807355156,0.12926172453649676,0.8644789016561482,asp,3
som,carbon_08,0.9742410227006314,6.58933278321126,0.9888886194455888,6.1418639245037114e-06,0.037125618671261275,0.1604960351515531,inf,0.007348258334934984,0.00010853740938409507,0.9925432042556809,asp,1
som,carbon_08,0.9720767203070955,166.95948738958919,0.9983493152497086,6.657911228637227e-06,0.03843084597791092,0.16710260229243748,inf,0.013105297322362989,0.005204642901436418,0.9816900597762006,asp,2
som,carbon_08,0.9720129013836495,261.95650860767023,0.998219215921724,6.6731279485814185e-06,0.03893872403980967,0.16729345060805717,inf,0.012651989193632444,0.005114529839684916,0.9822334809666827,asp,3
som,carbon_09,0.9917209052475922,1.3527380173480066,1.0010087942022843,1.974033083549793e-06,0.01769200189828,0.09098953100443936,inf,0.0017905925851939312,0.003175969317218702,0.9950334380975874,asp,1
som,carbon_09,0.9898382296542421,37.19596424532932,0.9951799592431915,2.422930459169762e-06,0.019513156004801226,0.10080560671787052,inf,0.0008564269555527,6.472474040507922e-06,0.9991371005704067,asp,2
som,carbon_09,0.9898123079415697,58.41493891450287,0.98320050945224,2.4291111250429816e-06,0.019657454669999422,0.10093409760051489,inf,6.53248958260307e-06,0.013609627993816566,0.9863838395166008,asp,3
som,carbon_10,0.968898331420169,5.667153922090833,0.9391179528416191,7.415753118700756e-06,0.02799945273015598,0.1763566516461201,inf,0.0032016922990836215,0.06940327580218154,0.9273950318987347,asp,1
som,carbon_10,0.9692582883849734,144.80238356397945,0.9457449039855934,7.32992646996341e-06,0.02747258050935564,0.17533314465618458,inf,0.001238503746189422,0.05124544110656034,0.9475160551472502,asp,2
som,carbon_10,0.9709144517855985,218.12057279028906,0.9460059362721851,6.935037723987002e-06,0.027295952406377135,0.17054485689812368,inf,0.0014084274206421126,0.0557916655765659,0.9427999070027919,asp,3
som,carbon_11,0.9741858404983551,9.115447274680225,0.9780335386214397,6.15502134040173e-06,0.031842243073005844,0.16066785459962069,inf,0.002249685803592639,0.0032291846130658667,0.9945211295833415,asp,1
som,carbon_11,0.981349629924242,220.33776064820177,0.9852819149347797,4.446917042383873e-06,0.028838672657022658,0.13656635777437268,inf,0.001261584625937225,0.0015747326055394796,0.9971636827685233,asp,2
som,carbon_11,0.9823773890603138,326.4212298641604,0.9894427029552679,4.201862408127376e-06,0.028417232777032803,0.1327501824469037,inf,0.0026444880197603587,0.0001779502755104527,0.9971775617047292,asp,3
som,carbon_12,0.9856275108425352,3.758687659009712,0.9785698613602426,3.4269168234298484e-06,0.02274866161557879,0.11988531668834504,inf,4.3949814054528195e-05,0.014321815515447374,0.985634234670498,asp,1
som,carbon_12,0.9834383823630231,102.09395221708282,0.9870168076111762,3.948883556742224e-06,0.02370889359240704,0.12869194860975916,inf,0.0005571911716395915,0.0013441157528746844,0.9980986930754858,asp,2
som,carbon_12,0.9844798373337698,152.57047843029366,0.99316103089066,3.7005633443562936e-06,0.023092452353080075,0.12457994487970485,inf,0.001719177574988434,5.304721922368576e-05,0.9982277752057878,asp,3
som,carbon_13,0.966697122562596,2.3097815922737706,1.0420295538680202,7.940600247354324e-06,0.01785322251239954,0.18249075986855892,inf,0.003889385056878195,0.09753235249990547,0.8985782624432164,asp,1
som,carbon_13,0.9671915864408734,65.31814057466809,1.0490443212965228,7.822702326925738e-06,0.01835389996443285,0.18113092932772842,inf,0.005215327432015201,0.12234607901685285,0.872438593551132,asp,2
som,carbon_13,0.9694787889026392,96.7740750761146,1.0268633024515357,7.277351239237193e-06,0.017889880472156863,0.1747032086063699,inf,0.0030760962205789084,0.055688353520194606,0.9412355502592265,asp,3
som,carbon_14,0.8670946435347442,2.03815185151402,1.0062669776336772,3.168940306753834e-05,0.02667447830653057,0.3645618691871872,inf,0.011296030003834388,0.036396237614690255,0.9523077323814755,asp,1
som,carbon_14,0.886422802946196,47.889478442568894,0.9953766646325528,2.7080876741488798e-05,0.02524524295059849,0.337012161581454,inf,0.012145744670747848,0.022200955872786213,0.9656532994564658,asp,2
som,carbon_14,0.8826465093974253,74.85559222794971,0.9656108093646154,2.798128054424768e-05,0.025436054434053706,0.34256895744152704,inf,0.010078891125140368,0.004674627187145167,0.9852464816877146,asp,3
som,carbon_15,0.9647372242388714,6.545448929500687,0.9540945511857623,8.407910291160856e-06,0.043953996401518286,0.18778385383501062,0.1630573126422597,0.0015412826122769474,0.023380553506488197,0.9750781638812348,asp,1
som,carbon_15,0.9650664556626126,168.3353857034011,0.9844824484432372,8.329409713254036e-06,0.044647663214260606,0.1869051747207322,0.17393685273391254,0.00462574567273909,9.974653156607214e-05,0.9952745077956948,asp,2
som,carbon_15,0.9650731428731488,263.7656140375743,0.9886643249970003,8.327815242453796e-06,0.04462532076732179,0.1868872845510128,0.17422182550037424,0.005884136327030125,0.0010331162522136804,0.9930827474207562,asp,3
biomass,biomass_01,0.9926394609633232,11.398604382461368,0.9963757508205291,1.7550164608194552e-06,0.02488198258988723,0.08579358388992032,inf,4.420526965676505e-05,4.2386881649135946e-07,0.9999553708615269,pft,2
biomass,biomass_01,0.7986179890137479,16.423584718370172,0.8616450010448969,4.80166931297692e-05,0.08532479478800617,0.4487560706957088,inf,0.0018230079970597867,0.007395698039289939,0.9907812939636502,pft,3
biomass,biomass_01,0.9928364975167514,5.6767835841385885,0.9824796419966677,1.7080358806028995e-06,0.011095427882332561,0.08463747682468187,inf,0.00016601594918535522,0.02750859278171518,0.9723253912690994,pft,4
biomass,biomass_01,0.991698416348873,4.081088005371201,0.9769920573053072,1.9793952434732914e-06,0.020328094476216748,0.0911130267916009,inf,0.002707752281494984,0.04371411005838926,0.9535781376601157,pft,5
biomass,biomass_01,0.8437651919140706,9.054783390725115,0.8862792688294105,3.725198094561979e-05,0.04685828547488001,0.3952654906337377,inf,0.0008051618506726474,0.008446128643490978,0.9907487095058364,pft,6
biomass,biomass_01,0.9855936335067778,9.576213721318974,0.9761787977353483,3.434994395141221e-06,0.026314301199812318,0.12002652412372142,inf,0.001567578661641429,0.019521258937132482,0.978911162401226,pft,7
biomass,biomass_01,0.49046083165526266,1.7727656263554903,1.0265825615387765,0.00012149241019187823,0.01626872007957134,0.713820123241659,inf,0.0014868765719446787,0.12244274235882253,0.8760703810692327,pft,8
biomass,biomass_01,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_01,0.6585171512548517,6.301635188215526,0.7767771445315849,8.142175697309212e-05,0.0648995788734444,0.5843653384186543,inf,0.00034103551144735626,0.008538445985128512,0.9911205185034241,pft,10
biomass,biomass_01,0.9019534270398935,7.352554875746498,0.8765711138532131,2.337781901766967e-05,0.09244113825679103,0.31312389394632056,inf,0.0018218409401768512,0.06125578943698612,0.936922369622837,pft,11
biomass,biomass_01,0.9253870877510277,3.1482845889206246,0.9392762741194725,1.7790393955405896e-05,0.029476282032931605,0.2731536422033803,inf,0.0006370967447301737,0.007542299462750047,0.9918206037925198,pft,12
biomass,biomass_01,0.7257165556295695,3.4686277373513117,0.9694367687811207,6.539900914888662e-05,0.023493361512009495,0.5237207694663545,inf,0.002281609881335104,0.03730195562159399,0.9604164344970709,pft,13
biomass,biomass_01,0.48387362674827117,3.190085389207709,0.6480364035969318,0.00012306303606383613,0.039992377522437346,0.7184193575146265,inf,0.0004018258344736799,0.01894894275982613,0.9806492314057003,pft,14
biomass,biomass_01,0.5081359456772402,1.465038828427072,0.48397888260452926,0.00011727802916613252,0.02296378302671365,0.7013302034867455,691.0064585340679,0.00012310250610261594,0.21072348427408036,0.7891534132198171,pft,15
biomass,biomass_02,0.9896202504521193,20.903224589951044,0.9939646292469343,2.474904517854239e-06,0.023598649108518593,0.10188105588322433,inf,0.0017829861488889009,7.044695739106462e-05,0.99814656689372,pft,2
biomass,biomass_02,0.9673983570583787,22.43874963346135,0.9900303575836614,7.773400796762337e-06,0.028886623294190155,0.1805592505013832,inf,0.00544653759946349,0.0011878585119134831,0.9933656038886229,pft,3
biomass,biomass_02,0.9537956674855702,9.82824170380645,0.9929401118975323,1.1016769793617023e-05,0.02658771183654717,0.2149519307064484,inf,0.002513367508203289,0.0054430181466068,0.9920436143451898,pft,4
biomass,biomass_02,0.9756637908085841,16.593143111798582,0.9852308554204626,5.802624986031448e-06,0.017250448865509468,0.15600067048386648,inf,0.0017305108033297614,0.0002832602227839873,0.9979862289738862,pft,5
biomass,biomass_02,0.9746711408383582,17.899142524009385,0.9781186989787723,6.039308336109158e-06,0.0213160545035522,0.1591504293479657,inf,0.0014740148391716233,0.00339897428123986,0.9951270108795885,pft,6
biomass,biomass_02,0.9668681048909218,6.161827457116733,0.9968714747960206,7.899831928726314e-06,0.020391422103012383,0.1820216885678137,inf,0.009758595877309458,0.005250052185808174,0.9849913519368823,pft,7
biomass,biomass_02,0.9686628260842917,5.509647115971203,0.9933112702426189,7.471906036172708e-06,0.02175566690674842,0.17702308865147603,inf,0.0004886711211235315,0.0025460532892115713,0.9969652755896649,pft,8
biomass,biomass_02,0.9499237659690433,0.7026001890353154,0.9793718258835488,1.1939969964462728e-05,0.025212437217100925,0.22377719729891307,inf,0.0033659829433693154,0.00037205021744621925,0.9962619668391846,pft,9
biomass,biomass_02,0.7627844600225744,4.602644558751637,0.7834246194389733,5.656069145861365e-05,0.032002994042141214,0.4870477799738191,inf,0.0009930841708658711,0.04510139826584751,0.9539055175632867,pft,10
biomass,biomass_02,0.9429607833930173,17.494142868539836,0.93481983794551,1.3600194708388817e-05,0.03876627681303299,0.23882884375004354,inf,0.0021575051423709094,0.02455202858737279,0.9732904662702563,pft,11
biomass,biomass_02,0.9304211070123422,4.104271083167501,0.9321551365534007,1.659010323978489e-05,0.018620590778458155,0.2637781131702511,inf,0.0005562988660959083,0.016264861119194247,0.9831788400147098,pft,12
biomass,biomass_02,0.7904258887553397,7.58030743578832,0.9138161683172371,4.9969983606261404e-05,0.014241831374448092,0.45779265092906446,inf,0.002440074899103157,0.0015774553679313804,0.9959824697329654,pft,13
biomass,biomass_02,0.6145464225073454,1.6257663411911072,0.8623286855631347,9.190595552996058e-05,0.03307547136121481,0.6208490778705036,inf,0.0012869453328689807,0.0073931118800184634,0.9913199427871127,pft,14
biomass,biomass_02,0.512255733497917,0.3076232519590093,0.5481721709677767,0.00011629572401098782,0.02178053301516527,0.6983869031576143,668.3927130988079,3.483579261411562e-05,0.11395326291076915,0.8860119012966167,pft,15
biomass,biomass_03,0.9893922391028653,5.33305476212449,0.9945759368326262,2.5292706001751827e-06,0.02385899297305194,0.1029939847619011,inf,0.0019699200184763953,1.6088854112045105e-06,0.9980284710961123,pft,2
biomass,biomass_03,0.9694246937986405,5.485116959560712,0.9847423498183494,7.290249451921669e-06,0.027992329057972547,0.17485796007434004,inf,0.004308806721685426,4.2079849861194887e-08,0.9956911511984647,pft,3
biomass,biomass_03,0.9654968476747307,2.1537764849481618,0.9925662417533199,8.226788823383246e-06,0.023239919558079792,0.18575024179060803,inf,0.001806677970072566,0.002749095969990789,0.9954442260599367,pft,4
biomass,biomass_03,0.9758733409549788,4.14324924745779,0.9983588056459833,5.752660716504807e-06,0.01720593249322072,0.15532758623316453,inf,0.003841036483975691,0.004416461696538589,0.9917425018194858,pft,5
biomass,biomass_03,0.9748308637141891,4.560054908207909,0.9810873542221685,6.001224674728379e-06,0.02170317762905359,0.15864783731841672,inf,0.0018257902278221445,0.00161285310601558,0.9965613566661623,pft,6
biomass,biomass_03,0.9715332098566064,1.4426851862469223,0.9879057849691353,6.787503610728087e-06,0.019052305099424648,0.16872104238474106,inf,0.006777082926357571,0.00014628272164121442,0.9930766343520012,pft,7
biomass,biomass_03,0.9687707214816249,1.393095831304371,0.9958341920510837,7.446179904238225e-06,0.02196409445227963,0.1767180763769658,inf,0.0005692288407808353,0.00414342574905146,0.9952873454101677,pft,8
biomass,biomass_03,0.965987938826914,0.15010790204665064,0.9896526073313366,8.109695081804007e-06,0.02136272988359776,0.18442359169337855,inf,0.003788783012825889,0.0012701127345618704,0.9949411042526123,pft,9
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_04,0.9838965478654287,387.71758582164784,0.9934490309383991,3.839640470808613e-06,0.029500076008167144,0.12689937799127043,inf,0.002674578059712821,0.00013567694074372846,0.9971897449995435,pft,2
biomass,biomass_04,0.9630245382159418,359.49068505976345,0.9759652244745468,8.816276057238478e-06,0.029635857998997622,0.1922900459827762,inf,0.003071341504426594,0.0008540824543103394,0.9960745760412631,pft,3
biomass,biomass_04,0.9201711303018912,230.41429411674284,1.014812434748334,1.9034065259444144e-05,0.03139691037429797,0.28254003202751415,inf,0.009546334520559417,0.035113828665278096,0.9553398368141625,pft,4
biomass,biomass_04,0.9208132236950538,571.3288651605272,0.9541786533672801,1.8880967168561316e-05,0.02951870118740648,0.28140145043148973,inf,9.248409775795629e-05,0.0004934786755214938,0.9994140372267205,pft,5
biomass,biomass_04,0.9213443722738237,543.2631641823956,0.9932415953985394,1.8754322299994338e-05,0.03368271990353539,0.2804561065945548,inf,0.007880364256370082,0.012820425296686798,0.9792992104469431,pft,6
biomass,biomass_04,0.8885644903565697,361.52308530616,0.8548925870342872,2.657022166033149e-05,0.03207972532823362,0.33381957648321087,inf,0.00020777200930435446,0.07895628751259441,0.9208359404781012,pft,7
biomass,biomass_04,0.8968750080217949,313.2312036054428,0.9328483928741654,2.458869622751673e-05,0.03501763104953727,0.3211308019767104,inf,0.002318272132033114,0.0024311828397409144,0.995250545028226,pft,8
biomass,biomass_04,0.8194506993715428,39.6868266432353,0.9205662303501406,4.3049427903780925e-05,0.04908320557753162,0.42491093258288515,inf,0.001666363367028754,0.0006263111916971633,0.9977073254412742,pft,9
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_05,0.9837950710540859,98.53928574384705,0.9929500038424304,3.86383618166763e-06,0.029706203835610717,0.12729858186921814,inf,0.002138204260485811,6.605487206888618e-05,0.9977957408674454,pft,2
biomass,biomass_05,0.9651498157758223,88.55178629922032,0.984180236841855,8.309533672908385e-06,0.028903801260207924,0.18668204044357822,inf,0.004350249151904051,6.702623734563485e-05,0.9955827246107503,pft,3
biomass,biomass_05,0.9644351390162892,43.71757593920129,0.9779197538713899,8.479938241228136e-06,0.022728768260348187,0.18858648144474938,inf,0.0017278880536341907,0.0005291125800114889,0.9977429993663542,pft,4
biomass,biomass_05,0.9438564678415927,124.50742389376721,0.9459319071637742,1.3386631415929242e-05,0.02563359477632422,0.23694626428455723,inf,0.0008678375377747016,0.01238413326508642,0.9867480291971389,pft,5
biomass,biomass_05,0.9651103856705867,103.8990448374334,0.9876183928795854,8.318935223989818e-06,0.02569710532222821,0.18678761824439352,inf,0.00476479658796465,0.0007073290966356014,0.9945278743153999,pft,6
biomass,biomass_05,0.9688098110699902,58.44966962246472,0.9706845724950454,7.4368595445898455e-06,0.01920574729149604,0.1766074430198507,inf,0.001898888513625132,0.006146361066119441,0.9919547504202555,pft,7
biomass,biomass_05,0.9581870651886523,62.444427683638445,0.9821937095567354,9.969703102371887e-06,0.02532389529672022,0.2044821136709705,inf,0.0006893765047046967,0.00022702719103017796,0.9990835963042651,pft,8
biomass,biomass_05,0.9599310088975967,6.204236113030295,1.0051051615507223,9.553884383024131e-06,0.02272681959922773,0.2001724034486353,inf,0.006193100621034527,0.015238668126836104,0.9785682312521294,pft,9
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_06,0.9923626102484081,6.74207155245757,0.9905955436445631,1.8210275993304427e-06,0.02019253477104474,0.08739216069872559,inf,0.00023172695232518602,0.004109546408839325,0.9956587266388354,pft,2
